sale_price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Plot length,total_area,year_sold,month_sold,date_sold,Years Since Renovation,condition_of_the_house_Excellent,condition_of_the_house_Fair,condition_of_the_house_Good,condition_of_the_house_Okay,ever_renovated_Yes,waterfront_view_Yes,zipcode_group_zipcode_group_1,zipcode_group_zipcode_group_2,zipcode_group_zipcode_group_3,zipcode_group_zipcode_group_4,zipcode_group_zipcode_group_5,zipcode_group_zipcode_group_6,zipcode_group_zipcode_group_7,zipcode_group_zipcode_group_8,zipcode_group_zipcode_group_9
445000.0,4,1.75,2100.0,4400.0,1.5,0,7,1720.0,380,94,47.5299,-122.266,1850.0,4400,45.8257569495584,6500.0,2017,11,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770000.0,3,2.25,2910.0,10204.0,2.0,0,9,2910.0,0,28,47.6897,-122.098,2700.0,13992,53.94441583704471,13114.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1129575.0,4,2.75,2750.0,17789.0,1.5,0,8,1980.0,770,104,47.6141,-122.212,3060.0,11275,52.44044240850758,20539.0,2016,3,31,24,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
445000.0,3,2.25,2100.0,8201.0,1.0,2,8,1620.0,480,51,47.5091,-122.244,2660.0,8712,45.8257569495584,10301.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,4,2.25,2160.0,8811.0,1.0,0,8,1360.0,800,40,47.3129,-122.39,2090.0,8400,46.475800154489,10971.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
822500.0,5,3.5,2320.0,4960.0,2.0,0,7,1720.0,600,92,47.6763,-122.352,1700.0,4960,48.16637831516918,7280.0,2017,6,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430000.0,4,2.5,2070.0,4310.0,2.0,0,7,2070.0,0,14,47.5319,-121.85,1970.0,3748,45.4972526643093,6380.0,2016,4,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
212000.0,3,1.75,1060.0,7875.0,1.0,0,7,1060.0,0,32,47.2761,-122.152,1420.0,7680,32.55764119219941,8935.0,2016,1,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
660500.0,4,2.25,2010.0,9603.0,1.0,0,8,1440.0,570,32,47.5343,-122.054,2060.0,9793,44.83302354291979,11613.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
784000.0,3,3.5,3950.0,111078.0,1.5,0,9,2460.0,1490,29,47.697,-122.072,2480.0,88500,62.849025449882674,115028.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
453246.0,3,2.5,2010.0,2287.0,2.0,0,8,1390.0,620,4,47.5517,-121.998,1690.0,1662,44.83302354291979,4297.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
675000.0,4,3.5,2140.0,2278.0,3.0,0,9,2140.0,0,13,47.6734,-122.38,1540.0,2285,46.26013402488151,4418.0,2016,1,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
199000.0,3,1.75,1320.0,17390.0,1.0,0,7,1320.0,0,62,47.3257,-122.296,1550.0,19265,36.3318042491699,18710.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220000.0,4,1.75,2020.0,7840.0,1.0,0,7,1010.0,1010,50,47.3309,-122.299,1750.0,8140,44.94441010848846,9860.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452000.0,4,2.25,2590.0,10002.0,1.0,0,8,1340.0,1250,50,47.7689,-122.266,1550.0,10436,50.89204259999789,12592.0,2017,5,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
382500.0,2,1.0,1190.0,4440.0,1.0,0,6,1190.0,0,37,47.7135,-122.287,1060.0,5715,34.49637662132068,5630.0,2017,7,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
519950.0,3,2.25,1170.0,1249.0,3.0,0,8,1170.0,0,4,47.6722,-122.381,1350.0,1310,34.20526275297414,2419.0,2017,5,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
665000.0,2,1.0,1110.0,3200.0,1.0,0,7,1110.0,0,93,47.6338,-122.358,1170.0,3600,33.31666249791537,4310.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
527700.0,5,2.5,2820.0,9375.0,1.0,0,8,1550.0,1270,50,47.5707,-122.128,2820.0,9375,53.10367218940701,12195.0,2017,7,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
205000.0,3,1.0,1610.0,8579.0,1.0,0,7,1010.0,600,56,47.4563,-122.171,1610.0,8579,40.12480529547776,10189.0,2016,5,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
420000.0,3,1.0,1060.0,8097.0,1.0,0,7,940.0,120,95,47.7144,-122.351,1560.0,7940,32.55764119219941,9157.0,2016,4,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
500000.0,4,2.25,2030.0,8517.0,1.0,0,8,1380.0,650,57,47.5495,-122.174,2230.0,8824,45.05552130427524,10547.0,2016,2,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
921500.0,4,2.5,3670.0,315374.0,2.0,0,9,3670.0,0,24,47.7421,-122.026,2840.0,87991,60.58052492344384,319044.0,2017,12,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
890000.0,4,1.0,2550.0,4000.0,2.0,0,8,2370.0,180,113,47.6354,-122.353,2200.0,4000,50.49752469181039,6550.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
430000.0,2,2.5,2420.0,60984.0,2.0,0,7,2420.0,0,11,47.5262,-121.943,1940.0,193842,49.193495504995376,63404.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
258000.0,5,2.0,2260.0,12500.0,1.0,0,8,1130.0,1130,58,47.3887,-122.286,1360.0,18000,47.53945729601885,14760.0,2017,10,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511000.0,3,1.0,1430.0,3455.0,1.0,0,7,980.0,450,71,47.6873,-122.336,1450.0,4599,37.81534080237808,4885.0,2017,11,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
532170.0,3,2.0,1360.0,3090.0,2.0,0,8,1360.0,0,28,47.6838,-122.353,1500.0,3090,36.87817782917155,4450.0,2017,8,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
560000.0,3,1.0,1110.0,5000.0,1.5,0,7,1110.0,0,71,47.655,-122.359,1420.0,5000,33.31666249791537,6110.0,2016,4,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
282950.0,3,1.0,1250.0,8200.0,1.0,0,7,1250.0,0,64,47.3255,-122.304,1680.0,8633,35.35533905932738,9450.0,2016,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,4,3.25,5180.0,19850.0,2.0,3,10,3540.0,1640,12,47.562,-122.162,3160.0,9750,71.97221686178632,25030.0,2016,4,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
350000.0,1,1.0,700.0,5100.0,1.0,0,7,700.0,0,76,47.679,-122.3,1010.0,5100,26.457513110645905,5800.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
215000.0,3,1.0,1180.0,7669.0,1.0,0,7,1180.0,0,51,47.4479,-122.176,1190.0,7669,34.351128074635334,8849.0,2017,7,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
650000.0,5,3.5,3960.0,25245.0,2.0,0,9,2500.0,1460,22,47.525,-122.172,2640.0,13675,62.928530890209096,29205.0,2017,11,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
320000.0,4,2.75,2640.0,7500.0,1.0,0,8,1620.0,1020,51,47.3135,-122.369,1980.0,7875,51.38093031466052,10140.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247000.0,3,2.0,1270.0,7198.0,1.5,0,7,1270.0,0,102,47.2086,-121.996,1160.0,7198,35.63705936241092,8468.0,2017,11,30,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
320000.0,4,1.75,1760.0,11180.0,1.0,0,8,1760.0,0,50,47.4715,-122.118,1730.0,11180,41.95235392680606,12940.0,2017,10,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
255000.0,5,2.25,2060.0,8632.0,1.0,0,7,1030.0,1030,56,47.4877,-122.335,1010.0,11680,45.38722287164087,10692.0,2017,5,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
438000.0,3,1.75,1780.0,9660.0,1.0,0,7,1780.0,0,56,47.7171,-122.193,1200.0,9660,42.190046219457976,11440.0,2016,3,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
900000.0,3,2.5,3400.0,16603.0,2.0,0,10,3400.0,0,18,47.6012,-122.023,3400.0,12601,58.30951894845301,20003.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
441000.0,3,2.75,1910.0,7280.0,1.0,0,7,1160.0,750,39,47.7319,-122.224,1710.0,8152,43.70354676682432,9190.0,2017,6,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
420000.0,3,2.0,2020.0,38332.0,1.0,0,7,1010.0,1010,43,47.4582,-122.023,2110.0,36590,44.94441010848846,40352.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
370000.0,3,1.75,1580.0,7000.0,1.0,0,7,1180.0,400,42,47.7209,-122.168,1640.0,7500,39.74921382870358,8580.0,2017,12,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
269950.0,2,1.75,1340.0,7250.0,1.0,0,5,700.0,640,69,47.408,-122.327,1830.0,9750,36.60601043544625,8590.0,2016,2,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807100.0,4,2.5,2680.0,4499.0,2.0,0,9,2680.0,0,19,47.565,-122.125,2920.0,4500,51.76871642217914,7179.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
371500.0,3,2.0,1370.0,8336.0,1.0,0,7,1370.0,0,54,47.7458,-122.331,1770.0,7288,37.01351104664349,9706.0,2017,6,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284000.0,3,1.75,1560.0,21000.0,1.0,0,7,1560.0,0,64,47.4776,-122.337,1070.0,7920,39.496835316263,22560.0,2016,3,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
272000.0,3,1.75,2160.0,7140.0,1.0,0,7,1670.0,490,40,47.3026,-122.374,1930.0,7350,46.475800154489,9300.0,2016,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313000.0,3,1.5,1340.0,7912.0,1.5,0,7,1340.0,0,63,47.7658,-122.339,1480.0,7940,36.60601043544625,9252.0,2017,5,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
917500.0,4,2.5,3880.0,35003.0,2.0,0,10,2570.0,1310,34,47.6477,-122.182,3740.0,35230,62.28964600958975,38883.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
673000.0,4,2.25,2590.0,8190.0,2.0,0,8,2590.0,0,38,47.5619,-122.125,2260.0,8335,50.89204259999789,10780.0,2017,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
425000.0,3,2.5,1120.0,1100.0,2.0,0,8,820.0,300,10,47.6106,-122.31,1590.0,1795,33.46640106136302,2220.0,2016,2,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
399950.0,5,2.75,1970.0,5400.0,1.0,0,7,1320.0,650,32,47.5868,-122.308,1280.0,2150,44.384682042344295,7370.0,2017,7,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
385000.0,3,1.0,1220.0,4800.0,1.0,0,6,1220.0,0,117,47.6101,-122.307,1200.0,4800,34.92849839314596,6020.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
269950.0,3,1.5,1950.0,7560.0,1.0,2,7,1320.0,630,43,47.1976,-121.999,1950.0,8941,44.15880433163923,9510.0,2017,11,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330000.0,2,1.0,1350.0,8220.0,1.0,0,7,1060.0,290,69,47.7224,-122.358,1540.0,8280,36.74234614174768,9570.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
260000.0,3,2.5,1670.0,5797.0,2.0,0,7,1670.0,0,30,47.3505,-122.179,1670.0,6183,40.8656334834051,7467.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470000.0,4,3.0,2380.0,5125.0,1.5,0,7,1680.0,700,93,47.5384,-122.376,1410.0,5375,48.78524367060187,7505.0,2016,4,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
589000.0,4,3.0,2440.0,9600.0,2.0,0,7,2440.0,0,57,47.7044,-122.2,2290.0,9600,49.39635614091387,12040.0,2017,6,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163500.0,2,1.5,1050.0,3419.0,2.0,0,7,1050.0,0,22,47.3848,-122.039,1050.0,3417,32.4037034920393,4469.0,2017,7,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
835000.0,4,2.75,3130.0,13412.0,2.0,0,9,2140.0,990,25,47.6993,-122.102,2260.0,9984,55.94640292279746,16542.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1100000.0,5,3.0,4090.0,12850.0,1.0,2,10,2090.0,2000,32,47.6627,-122.188,2540.0,10270,63.953107821277925,16940.0,2017,11,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269000.0,4,1.75,1490.0,10000.0,1.0,0,8,1100.0,390,49,47.3099,-122.379,2190.0,8910,38.60051813123757,11490.0,2016,4,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560000.0,3,2.5,1900.0,8744.0,2.0,0,8,1900.0,0,31,47.62,-122.043,2030.0,8744,43.58898943540674,10644.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
615000.0,4,1.0,1330.0,2400.0,1.5,0,6,1330.0,0,117,47.65,-122.34,1330.0,4400,36.46916505762094,3730.0,2016,4,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
585188.0,3,2.25,2230.0,10026.0,1.0,0,8,1430.0,800,43,47.6647,-122.153,2230.0,9340,47.22287581247038,12256.0,2017,12,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
305000.0,3,1.75,1650.0,9480.0,1.0,0,7,1220.0,430,41,47.726,-122.191,1540.0,8400,40.62019202317981,11130.0,2017,8,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
166950.0,3,1.0,1190.0,8820.0,1.0,0,6,1190.0,0,59,47.4616,-122.184,1230.0,7980,34.49637662132068,10010.0,2017,11,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
799000.0,3,2.5,2140.0,9897.0,1.0,0,8,2140.0,0,59,47.5505,-122.219,2680.0,10083,46.26013402488151,12037.0,2017,9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
400000.0,3,2.5,2180.0,7508.0,1.0,0,7,1420.0,760,56,47.7606,-122.336,1900.0,7818,46.69047011971501,9688.0,2017,6,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
230000.0,3,1.0,1060.0,10228.0,1.0,0,7,1060.0,0,70,47.7481,-122.3,1570.0,10228,32.55764119219941,11288.0,2017,12,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
256883.0,3,2.5,1690.0,5025.0,2.0,0,8,1690.0,0,15,47.2779,-122.347,2550.0,5001,41.10960958218893,6715.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423000.0,4,2.0,1970.0,6480.0,1.5,0,7,1130.0,840,98,47.5511,-122.312,1500.0,6480,44.384682042344295,8450.0,2017,11,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
465000.0,3,2.5,2150.0,4084.0,2.0,0,8,2150.0,0,11,47.5488,-122.372,1750.0,2385,46.36809247747852,6234.0,2017,7,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
440000.0,3,2.5,1910.0,66211.0,2.0,0,7,1910.0,0,21,47.5385,-121.911,2330.0,67268,43.70354676682432,68121.0,2016,1,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
385000.0,3,1.75,1350.0,155073.0,1.0,0,7,1350.0,0,49,47.4058,-121.994,1560.0,50965,36.74234614174768,156423.0,2017,10,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
210000.0,3,1.0,860.0,11725.0,1.0,0,6,860.0,0,75,47.5093,-122.184,1300.0,9514,29.32575659723036,12585.0,2016,3,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
297000.0,3,2.5,1940.0,14952.0,2.0,0,8,1940.0,0,24,47.3777,-122.165,2030.0,10450,44.04543109109048,16892.0,2017,11,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470000.0,3,1.0,1010.0,5000.0,1.0,0,7,1010.0,0,66,47.675,-122.394,1680.0,5000,31.78049716414141,6010.0,2017,7,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
226500.0,3,1.5,1300.0,7370.0,1.0,0,7,900.0,400,42,47.3025,-122.37,1430.0,7500,36.05551275463989,8670.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274250.0,3,1.0,910.0,8450.0,1.0,0,6,910.0,0,56,47.4787,-122.158,1400.0,8040,30.166206257996716,9360.0,2016,3,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
840000.0,4,1.75,2480.0,11010.0,1.0,0,9,1630.0,850,52,47.5378,-122.219,2770.0,10744,49.79959839195493,13490.0,2017,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
677900.0,3,2.5,2440.0,4587.0,2.0,0,8,2440.0,0,8,47.7073,-122.114,2750.0,4587,49.39635614091387,7027.0,2017,9,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
425000.0,3,1.0,1010.0,5864.0,1.0,0,7,1010.0,0,103,47.5733,-122.381,1290.0,5000,31.78049716414141,6874.0,2016,2,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
180250.0,2,0.75,900.0,9600.0,1.0,0,6,900.0,0,77,47.4604,-122.339,1250.0,14280,30.0,10500.0,2017,11,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
464000.0,6,3.0,2300.0,3404.0,2.0,0,7,1600.0,700,98,47.7067,-122.343,1560.0,1312,47.9583152331272,5704.0,2017,7,31,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
320000.0,4,2.25,1550.0,7579.0,2.0,0,8,1550.0,0,25,47.354,-122.047,1630.0,6397,39.370039370059054,9129.0,2016,4,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
625504.0,3,2.25,1270.0,1566.0,2.0,0,8,1060.0,210,4,47.6647,-122.284,1160.0,1327,35.63705936241092,2836.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
592500.0,4,2.5,2240.0,12032.0,1.0,0,9,2240.0,0,35,47.6143,-122.017,2520.0,12368,47.32863826479693,14272.0,2017,5,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
465000.0,3,2.5,2714.0,17936.0,2.0,0,9,2714.0,0,13,47.3185,-122.275,2590.0,18386,52.09606511052442,20650.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
477000.0,4,2.75,1720.0,6270.0,2.0,0,8,1720.0,0,40,47.5458,-122.268,2130.0,8700,41.47288270665544,7990.0,2017,5,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
280000.0,2,1.0,850.0,16400.0,1.0,0,6,850.0,0,95,47.4889,-122.299,1100.0,14459,29.154759474226505,17250.0,2016,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,5,3.0,3300.0,33474.0,1.0,3,9,1870.0,1430,61,47.5673,-122.21,3836.0,20953,57.445626465380286,36774.0,2016,2,29,25,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
445838.0,3,2.5,2250.0,5692.0,2.0,0,8,2250.0,0,18,47.5133,-122.379,1320.0,5390,47.43416490252569,7942.0,2017,7,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1070000.0,2,2.25,3900.0,14864.0,1.0,3,8,1950.0,1950,71,47.5884,-122.291,2580.0,5184,62.44997998398398,18764.0,2017,8,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
467000.0,2,1.5,1320.0,10800.0,1.0,0,8,1320.0,0,71,47.7145,-122.367,2120.0,12040,36.3318042491699,12120.0,2017,10,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
686000.0,4,2.5,2760.0,6440.0,2.0,0,10,2760.0,0,19,47.5836,-122.026,3070.0,8127,52.53570214625479,9200.0,2017,8,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
279950.0,3,2.0,1750.0,9750.0,1.0,0,7,1350.0,400,57,47.398,-122.299,1900.0,10125,41.83300132670378,11500.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527000.0,4,2.25,2330.0,19436.0,2.0,0,8,2330.0,0,31,47.7663,-122.215,1910.0,10055,48.27007354458868,21766.0,2017,9,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
325000.0,3,2.25,2220.0,16020.0,1.0,0,8,1780.0,440,52,47.3758,-122.217,2080.0,9583,47.11687595755899,18240.0,2017,9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328000.0,3,2.25,2020.0,8379.0,2.0,0,7,2020.0,0,24,47.3828,-122.023,2020.0,8031,44.94441010848846,10399.0,2017,9,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
390000.0,3,2.25,1250.0,7500.0,1.0,0,7,1250.0,0,76,47.5123,-122.373,1280.0,7392,35.35533905932738,8750.0,2017,6,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479950.0,2,2.0,1510.0,7619.0,1.0,0,8,1510.0,0,13,47.7076,-122.013,1640.0,6009,38.8587184554509,,2016,3,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
264950.0,4,2.25,1720.0,9753.0,1.0,0,7,1120.0,600,40,47.2922,-122.371,1510.0,9753,41.47288270665544,11473.0,2017,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235000.0,3,1.0,1430.0,15246.0,1.0,0,7,980.0,450,57,47.4075,-122.214,1960.0,13068,37.81534080237808,16676.0,2016,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516500.0,3,2.5,1480.0,4729.0,2.0,0,7,1480.0,0,14,47.6794,-122.034,2250.0,4729,38.47076812334269,6209.0,2016,3,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
655000.0,2,1.75,1450.0,15798.0,2.0,4,7,1230.0,220,103,47.4497,-122.375,2030.0,13193,38.07886552931954,17248.0,2016,4,30,38,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
500000.0,4,2.75,2280.0,15347.0,1.0,0,7,2280.0,0,58,47.5218,-122.164,2280.0,15347,47.74934554525329,17627.0,2017,6,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,6,2.75,2940.0,7350.0,1.0,0,8,1780.0,1160,40,47.3103,-122.339,2120.0,8236,54.22176684690383,10290.0,2017,11,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213000.0,2,1.0,1000.0,10200.0,1.0,0,6,1000.0,0,57,47.5687,-121.899,1150.0,13702,31.622776601683796,11200.0,2017,11,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
475000.0,3,1.5,2480.0,5280.0,1.5,0,7,1620.0,860,71,47.5575,-122.303,2090.0,4800,49.79959839195493,7760.0,2017,9,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1030000.0,5,4.0,3760.0,28040.0,2.0,0,10,3760.0,0,35,47.6489,-122.183,3430.0,35096,61.318838867023565,31800.0,2017,6,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
416000.0,3,2.0,2220.0,94300.0,1.0,0,7,1640.0,580,42,47.3459,-121.95,2070.0,80100,47.11687595755899,96520.0,2016,4,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410000.0,4,1.0,1970.0,4740.0,1.5,0,7,1670.0,300,114,47.6136,-122.303,1510.0,4740,44.384682042344295,6710.0,2016,3,31,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
800000.0,3,3.5,3830.0,221284.0,2.0,0,10,3530.0,300,25,47.7641,-122.023,2920.0,148539,61.8869937870632,225114.0,2017,7,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
472000.0,6,2.5,4410.0,14034.0,1.0,2,9,2350.0,2060,53,47.3376,-122.324,2600.0,13988,66.40783086353596,18444.0,2017,5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225000.0,3,1.75,1430.0,8505.0,1.0,0,7,1430.0,0,50,47.3173,-122.319,1190.0,8640,37.81534080237808,9935.0,2017,12,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210000.0,2,1.0,830.0,6000.0,1.0,0,6,830.0,0,78,47.5308,-122.376,830.0,4960,28.809720581775867,6830.0,2017,10,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
455000.0,2,1.0,1430.0,5000.0,1.5,0,7,1430.0,0,93,47.6727,-122.299,1450.0,3750,37.81534080237808,6430.0,2016,1,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
225000.0,3,1.0,1300.0,8316.0,1.0,0,6,1300.0,0,64,47.3221,-122.216,1260.0,8316,36.05551275463989,9616.0,2016,4,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480000.0,2,1.0,1030.0,3060.0,1.0,2,7,790.0,240,100,47.6779,-122.353,1390.0,3060,32.09361307176243,4090.0,2017,8,31,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
363000.0,3,2.5,2740.0,11872.0,2.0,0,9,2740.0,0,28,47.3076,-122.395,2570.0,10377,52.3450093132096,14612.0,2016,2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,4,2.5,3650.0,8354.0,1.0,4,9,1830.0,1820,18,47.6338,-122.072,3120.0,18841,60.41522986797286,12004.0,2017,9,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
181000.0,2,1.5,720.0,5120.0,1.0,0,6,720.0,0,64,47.5218,-122.357,1150.0,2566,26.83281572999748,5840.0,2016,2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,4,2.0,2010.0,7312.0,1.0,0,7,2010.0,0,42,47.2785,-122.213,2010.0,7650,44.83302354291979,9322.0,2016,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481000.0,3,1.75,1910.0,3000.0,1.0,0,6,770.0,790,100,47.6846,-122.345,1390.0,3000,,,2016,4,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
